Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
162.44,179.72,131.72,127.96,131.42
162.64,183.24,135.16,131.52,135.02
162.84,181.93,133.77,129.93,133.53
163.04,182.23,135.02,130.93,134.84
163.24,181.08,133.59,130.03,133.6
163.44,181.87,134.59,131.15,134.9
163.64,180.94,133.02,129.6,133.4
163.84,181.02,133.71,130.35,133.92
164.04,181.03,133.02,129.64,133.29
164.24,176.62,128.92,126.08,129.26
164.52,176.78,129.01,125.93,129.02
164.72,176.66,128.54,125.22,128.66
164.92,177.4,128.86,125.72,129.29
165.12,177.29,129.05,125.64,129.02
165.32,179.89,131.43,128.3,131.49
165.52,180.45,131.74,128.69,131.86
165.72,176.56,129.26,126.4,129.83
165.92,175.54,129.16,125.91,129.5
166.12,175.13,128.95,126.11,129.59
166.32,175.5,129.49,126.1,129.73
166.52,175.64,129.03,125.89,129.95
166.72,175.76,129.58,126.49,129.9
166.92,175.88,129.52,126.26,130.23
167.12,175.66,129.06,126.34,129.62
167.32,177.96,130.96,127.66,131.21
167.52,176.3,129.87,126.48,130.04
167.72,180.74,133.14,130.09,133.41
167.92,181.47,132.84,129.82,132.55
168.12,177.71,130.52,127.54,130.74
168.32,178.19,130.36,127.41,130.54
168.52,178.16,129.85,126.88,130.38
168.72,177.98,130.15,126.84,130.13
168.92,178.21,129.53,126.83,130.37
169.12,180.37,131.03,127.98,131.46
169.32,180.34,130.96,128.24,131.51
169.52,177.86,128.99,126.29,129.87
169.84,176.33,127.97,125.89,129.17
170.21,176.39,127.75,124.88,128.24
170.41,172.57,124.69,121.51,124.99
170.61,176.89,128.75,125.38,128.57
170.81,176.85,128.83,125.32,128.57
171.01,181.08,132.32,128.64,132.29
171.21,179.0,131.51,127.82,131.69
171.52,178.21,130.19,127.13,130.52
171.72,177.59,130.13,126.89,130.55
171.92,175.5,128.49,124.92,128.86
172.12,175.97,128.89,126.14,129.25
172.32,177.21,129.95,126.81,130.28
172.52,179.27,131.39,128.71,132.09
172.72,177.67,129.68,127.18,130.49
172.92,181.52,132.85,129.89,133.59
173.12,179.28,131.25,127.91,131.62
173.45,178.93,130.27,126.67,130.73
173.65,178.5,130.6,127.04,130.54
173.85,176.54,128.62,125.21,128.68
174.05,176.56,129.39,125.71,129.62
174.25,178.01,130.13,126.44,129.83
174.45,174.33,126.53,123.7,126.83
174.75,176.95,128.95,126.07,129.13
174.95,175.11,126.56,123.44,126.38
175.15,174.21,126.18,123.0,125.91
175.44,176.49,128.08,125.5,128.29
175.64,176.07,127.46,124.21,127.72
175.84,176.6,128.27,125.28,128.5
176.04,177.91,129.27,126.03,129.22
176.24,177.39,128.84,125.89,128.97
176.56,177.75,129.68,127.24,129.81
176.76,176.7,127.91,125.01,127.72
176.96,177.0,128.31,125.27,128.6
177.16,177.68,129.23,126.23,129.41
177.36,180.7,131.61,128.8,131.71
177.56,180.6,131.47,128.27,131.39
177.76,178.41,130.43,127.5,130.5
177.96,178.4,130.43,127.11,130.14
178.16,178.48,130.12,126.75,130.02
178.36,178.5,130.52,127.23,130.17
178.56,177.72,130.0,126.65,129.85
178.76,178.01,130.18,126.62,129.83
178.96,177.17,128.79,125.22,128.17
179.16,172.86,125.76,122.63,125.56
179.36,168.8,122.25,119.09,121.69
179.56,163.18,117.91,115.01,118.12
179.76,162.51,117.75,114.71,117.86
179.96,157.49,114.23,111.34,114.47
180.16,157.34,114.2,111.34,114.36
180.36,157.15,114.16,111.35,114.45
180.56,156.99,114.14,111.36,114.46
180.76,156.94,114.14,111.36,114.43
180.96,156.78,114.18,111.35,114.35
181.16,156.62,114.21,111.34,114.44
181.36,157.52,115.04,112.07,115.1
181.56,158.19,115.64,112.64,115.63
